car_title,trim,drive,price,habitability,quality,design,fuel,reply
볼보 S80,D4,10,10,10,10,10,10,잔고장 없고 질리지 않습니다. 시트가 젤 편함. 허리가 안아파요. 디젤은 연비가 고속도로주행시 20키로 까지 나옴
볼보 S80,D4,10,10,10,10,10,10,"너무 만족하며 타고 다니고 있습니다. 뽑기를 잘 한 건지 너무 차가 잘나가요. 디젤인데, 휘발류라 해도 속을 거 같습니다."
볼보 S80,D4,10,10,10,10,8,10,가성비 좋습니다. 운전자 보조 자율주행 기능이 추가되었으면 하는 아쉬움이 있습니다.
볼보 S80,T5,9,10,9,9,9,9,"비접착추구로 새차에서도 화학약품 냄새가 안 나고,가솔린이지만 연비 뛰어나고, 스마트크루즈 기능 사용ㅅ더워 고속도로운행피로도 낮고, 전륜 2천cc지만 달리기에 뒤쳐지지 않고, 잔고장 없는 조강지처같이 흠잡을데 없는 패밀리카입니다. 유일한 단점은 구닥다리주제에 고장잦은 네비..."
볼보 S80,T5,10,10,10,10,10,10,주행성능이랑 연비 보고 이차 사실 분은 없을 듯 하니 이 부분은 넘어가구요.(그렇다고 엉망이라는 건 아닙니다. 나름 터보에 아이신 8단 조합이라 추월할때 토크 부족 느껴본 적은 없네요.) 인스크립션이고 브라운색이라 생각보다 내장은 괜찮습니다. 장거리 다녀도 허리 안아픈 시트 편의성과 탑승자 안전 보호 장비는 훌륭하구요. 이제 연식이 좀 되다 보니 준대형 세단치고는 가성비도 많이 착해졌네요.
볼보 S80,T5,10,10,8,10,8,10,자동차의 기본에 충실한 차 입니다. 15만에 가까운데 엔진 성능은 거의 변함이 없습니다
볼보 S80,T5,7,8,8,8,7,7,"딱히 크게 모자란개 없는 세단..일단 왕튼튼한거는 모두 아는 사실이고 이전 구형 모댈과는 바디의ㅡ강성애서ㅡ차이가ㅡ많이남.. (스포츠자디..) 이 모델부터 엔진미션이 바뀌어서 지금 모델과 큰차이가 없음.. 주행능력은 힘넉넉하고 미션도 부드럽지만 직체결감은 타사대비 약간 떨어짐 터보도 한박자쉬고 나가지만 스포츠 드라이빙은 얼마든지 가능... 단점은 가솔린이지만 아이들링소음이 좀 크고 초반에 잔고장 잡기가 귀찮았고, 오토홀드가 없음.. 그리고 스프링은 좋은데 쇼바가 바보임.. 사적으로 빌스테인으로 바꾸니 핸들링이 두단계업그래아드 됨.. 코너링도 더 좋아지고.. 대신 약간 하드해짐.. 5년넘게 만족하고 타는중.."
볼보 S80,T5,10,10,10,10,8,10,"모든 것을 만족하지만,,, 뒷부분 변치않는 디자인은 별로... 지금 나오는 60,90은 괜찮더군요..."
볼보 S80,T5,8,10,10,8,8,10,"엔진 힘이 좋고 변속기 성능도 좋은 편입니다.가격은 종합적으로 판단할때 가성비가 좋다고 생각합니다. 경쟁모델 중 같은 가격대에서 누릴 수 없는 안전장비 및 편의사양, 엔진/변속기 조합을 갖추고 있어요! 실내공간은 최근 출시되는 대형 승용차 대비 작긴 하지만 어른 4명은 편하게 탈 수 있는 공간을 갖추고 있습니다. 품질은 좋은것 같아요, 다만 요철 구간 통과시 뒷좌석 어딘가에서 들리는 소음은 아쉽네요! 디자인은 훌륭하다고 생각합니다, 화려하진 않지만 유행타지 않는 외모입니다. 연비는 가솔린 터보치곤 좋습니다. 시내주행은 어쩔 수 없이 연료 소모가 많지만, 고속 주행시 연비가 13km/l 는 나오네요"
볼보 S80,T5,7,10,8,7,8,8,"가족의 안전을 우선시하는 가장들에게 종합적으로, 가격 대비 가성비 좋은 차라고 생각합니다."
볼보 XC70,종합,10,10,10,10,10,10,차가 명품이라는 말이 절로 나올겁니다공간이 넓은건 외관으로 봐도 아시겠지만 타면 더 넓고 연식에 비해 정말 스마트하고 정말 튼튼합니다
볼보 XC70,종합,10,8,10,10,10,8,볼보의 트레이드마크인 안전에 대한 신뢰. 아이들 있는 부모님들에게 좋은 패밀리카임. 차가 무거워서 연비는 시내는 안좋고 고속도로는 12-13키로 나옴
볼보 XC70,종합,9,9,10,9,10,9,"엔진출력 준수함. 서스펜션은 잔 진동 부드럽게 잘 걸러주고 고속주행 이나 급코너링에는 단단하게 잘 지지해 줘서 전반적인 주행서능 좋은편. 상시사륜 시스템은 급커브시 바깥으로 밀리는거 없이 뉴트럴한 주행곡선으로 잡아주기 때문에 안정감 좋음. 게다가 시트는 정말 우주최강이라 장거리 운행시 피로도 적음. 뒷좌석은 4:2:4 분할이고 접으면 완벽한 평탄화가 되어 공간활용이나 차박용도로 최고임. 화물이나 짐을 정리하거나 고정시키는 장치가 아기자기하게 있어서 짐이 많아도 재밌고 안전하게 적재가능함. 오디오 음질은 약간 고급지며 좋은 편이나 네비나 인포장치가 맛이가는 경우가 있으므로 사제네비 권장함. 연비는 막 좋거나 요즘 신차에 못 미치지만, 덩치나 중량 감안하면 양호한 편. 총평하자면 이른 단종이 아쉽게 느껴지는 다재다능 한 차량임. 가족용이나 여행용으로 최고이지만 디젤 특성상 단거리 시내 출퇴근용으로는 권하지 않음(주말 마다 장거리 뛰면 괜찮음)"
볼보 XC70,종합,10,10,9,10,10,9,단점뒷자리 무릎공간과 시트길이다 조금 짧은게 불만. 사악한 볼보 부품값 ㅠ 이거말고는 다 장점 12년식 D5 25만 넘었는데 큰고장없고 부식없음.
볼보 XC70,종합,10,10,10,10,10,8,"일단 2013년 차량임에도 자동급제동장, 차선이탈경고, 좌우후방차량 감지, 차감거리유지주행 등이 있다. 주행안정감도 매우 좋고 용인에서 한남동으로 출퇴근하는데 고속도로(정체심함)+일반도로 주행을 하며 평균연비 13.5km를 보여준다.차량하부 부식 전혀없고, 오일 미세누유조차 없다. 이건 정말이지 미친 차인듯하다."
볼보 XC70,종합,10,10,10,10,10,10,안정적이고 편하고 고속 저속주행 둘다맘에들고 가족과함께여행다니기 좋네요
볼보 XC70,종합,9,8,9,10,10,10,가족이 타기좋음Suv에 비해 뒷자석이 편안함 승용차같은 승차감 전반적으로 오래타도 질리지않음
볼보 XC70,종합,10,10,10,10,10,10,고장이 안나요 ㅎㅎㅎ8년 탔는데 15년 타는게 목표에요 만족감이 높아요 ^^
볼보 XC70,종합,9,10,10,9,9,9,"내가 미쳤지... 왜 이 차를 샀을까??? 미친 가성비, 볼보에서 단종시킨 이유가 있구나... 2016년에 처음 만나 8년을 타고 있지만 2026년에도 타고 있을 것 같다. 미래에 완전자율 주행시스템이 상용화되었을때 차량 교체를 고민할 정도로 우주명차라는 이유가 있는 차. 타면 탈 수록 맘에 드는 차, 비록 화려한 인포테인먼트 시스템도 없고 스웩 넘치는외관을 갖진 않았지만, ‘기본’에 매우 충실한 차. 오히려 화려한 외관과 옵션들의 차량들 속에서 ‘기본’ 이 하나만으로 빛이날 친구."
볼보 XC70,종합,10,10,10,10,10,10,괜히 우주명차라고 하는게 아님...그 다음 차 고르기 어렵게 만드는 차 교란종임 없애버려야함 (BUT 난 이거 갖고 가벼운 걸 살까 무겁게 갈까 고민 중) 무튼 XC70 사지마.
볼보 XC70,D4,10,10,10,10,10,10,안정적이고 편하고 고속 저속주행 둘다맘에들고 가족과함께여행다니기 좋네요
볼보 XC70,D4,10,10,10,10,10,10,고장이 안나요 ㅎㅎㅎ8년 탔는데 15년 타는게 목표에요 만족감이 높아요 ^^
볼보 XC70,D4,10,10,10,10,10,10,"개인적으로 디자인이 너무 마음에 들어서 구매하였습니다. 투박한 웨건의 맛을 낸 마지막 웨건이라는 생각이 들었거든요. 요즘 차들은 좀 멋을낸 느낌이 있는데 이 차는 구형이라서 그런지 투박하면서, 담백하다라는 느낌이 있어서 맘에들었습니다. 실용적인것은 두말하면 잔소리구, 안정성까지 갖춘 볼보라는 것도 맘에드네요.고장나지않게 오래오래 관리하며 타고싶네요."
볼보 XC70,D4,10,10,10,9,9,10,모든게 기본 이상은 하는 차...........................
볼보 XC70,D4,10,10,10,10,9,10,매우좋습니다 연비 승차감 가격 내구성 모두 좋습니다 다만 동일한 모델이 단종되어 아쉽습니다
볼보 XC70,D4,10,9,10,10,10,9,8년이 지났지만 지금까지도 만족하고 있으며 다른 브랜드도 가고 싶은데 와이프와 딸이 절대 볼보를 유지하자고 하니 조금은 아쉽기도 합니다만 무지 만족하고 있습니다
볼보 XC70,D4,7,10,8,8,10,8,"세월이 지나도 뒤쳐지지않는 디자인과 16년식이라고는 놀랍게도 다 존재하는 안전옵션이 너무나도 만족스러우며, 노후화된 네비게이션과 유지보수비가 비싸단게 단점입니다."
볼보 XC70,D4,9,8,9,9,8,10,"전체적으로 좋은 연비,소음,주행성능,정숙성들 상당히 만족합니다.디자인 전고가 조금 낮은게 약간 아쉬움.."
볼보 XC70,D4,10,10,10,10,8,10,"매우 만족합니다. 특히 주행안정성, 보행자,운전자 보호에. 뛰어나며,연비가 매우 좋습니다 7년 복합연비 17.2킬로입니다!"
볼보 XC70,D4,10,8,10,10,10,10,레포츠 및 일반차량으로서도 아주 주행감ㆍ가성비ㆍ연비 등 뛰어난 차량으로 판단하고 사용해 오고 있음ㆍ
볼보 XC70,D5 AWD,9,10,10,9,9,9,"내가 미쳤지... 왜 이 차를 샀을까??? 미친 가성비, 볼보에서 단종시킨 이유가 있구나... 2016년에 처음 만나 8년을 타고 있지만 2026년에도 타고 있을 것 같다. 미래에 완전자율 주행시스템이 상용화되었을때 차량 교체를 고민할 정도로 우주명차라는 이유가 있는 차. 타면 탈 수록 맘에 드는 차, 비록 화려한 인포테인먼트 시스템도 없고 스웩 넘치는외관을 갖진 않았지만, ‘기본’에 매우 충실한 차. 오히려 화려한 외관과 옵션들의 차량들 속에서 ‘기본’ 이 하나만으로 빛이날 친구."
볼보 XC70,D5 AWD,10,10,10,10,10,10,차가 명품이라는 말이 절로 나올겁니다공간이 넓은건 외관으로 봐도 아시겠지만 타면 더 넓고 연식에 비해 정말 스마트하고 정말 튼튼합니다
볼보 XC70,D5 AWD,10,8,10,10,10,8,볼보의 트레이드마크인 안전에 대한 신뢰. 아이들 있는 부모님들에게 좋은 패밀리카임. 차가 무거워서 연비는 시내는 안좋고 고속도로는 12-13키로 나옴
볼보 XC70,D5 AWD,9,9,10,9,10,9,"엔진출력 준수함. 서스펜션은 잔 진동 부드럽게 잘 걸러주고 고속주행 이나 급코너링에는 단단하게 잘 지지해 줘서 전반적인 주행서능 좋은편. 상시사륜 시스템은 급커브시 바깥으로 밀리는거 없이 뉴트럴한 주행곡선으로 잡아주기 때문에 안정감 좋음. 게다가 시트는 정말 우주최강이라 장거리 운행시 피로도 적음. 뒷좌석은 4:2:4 분할이고 접으면 완벽한 평탄화가 되어 공간활용이나 차박용도로 최고임. 화물이나 짐을 정리하거나 고정시키는 장치가 아기자기하게 있어서 짐이 많아도 재밌고 안전하게 적재가능함. 오디오 음질은 약간 고급지며 좋은 편이나 네비나 인포장치가 맛이가는 경우가 있으므로 사제네비 권장함. 연비는 막 좋거나 요즘 신차에 못 미치지만, 덩치나 중량 감안하면 양호한 편. 총평하자면 이른 단종이 아쉽게 느껴지는 다재다능 한 차량임. 가족용이나 여행용으로 최고이지만 디젤 특성상 단거리 시내 출퇴근용으로는 권하지 않음(주말 마다 장거리 뛰면 괜찮음)"
볼보 XC70,D5 AWD,10,10,9,10,10,9,단점뒷자리 무릎공간과 시트길이다 조금 짧은게 불만. 사악한 볼보 부품값 ㅠ 이거말고는 다 장점 12년식 D5 25만 넘었는데 큰고장없고 부식없음.
볼보 XC70,D5 AWD,10,10,10,10,10,8,"일단 2013년 차량임에도 자동급제동장, 차선이탈경고, 좌우후방차량 감지, 차감거리유지주행 등이 있다. 주행안정감도 매우 좋고 용인에서 한남동으로 출퇴근하는데 고속도로(정체심함)+일반도로 주행을 하며 평균연비 13.5km를 보여준다.차량하부 부식 전혀없고, 오일 미세누유조차 없다. 이건 정말이지 미친 차인듯하다."
볼보 XC70,D5 AWD,9,8,9,10,10,10,가족이 타기좋음Suv에 비해 뒷자석이 편안함 승용차같은 승차감 전반적으로 오래타도 질리지않음
볼보 XC70,D5 AWD,10,10,10,10,10,10,괜히 우주명차라고 하는게 아님...그 다음 차 고르기 어렵게 만드는 차 교란종임 없애버려야함 (BUT 난 이거 갖고 가벼운 걸 살까 무겁게 갈까 고민 중) 무튼 XC70 사지마.
볼보 XC70,D5 AWD,9,8,9,9,9,8,"패밀리카로서 만족하며, 특히 뒷좌석 높이를 조절 할 수있어 아동 안전벨트 사용시 너무 좋습니다."
볼보 XC70,D5 AWD,10,10,10,10,10,10,매우 만족스러운 차량입니다.벌써 3번 째 XC70 입니다. 볼보는 진정...
볼보 C30,D4,10,10,10,10,10,9,이차는 연비와 힘이 좋습니다그리고 디자인이 예쁘요 주행함에 안정감이 있습니다
볼보 C30,D4,8,10,6,8,10,10,장점 : 5기통디젤 엔진이라서 그런지 후반 가속력이 좋고 연비도 나름 휼륭함 단점 : 차가 너무 작음ㅋㅋㅋ 결론 : 연비가 좋고 차를 혼자 타시는분들 달리기 좋아하시는분 주차공간이 좁으신분들 추천 합니다 연식대비 외관도 이쁩니다
볼보 C30,D4,10,8,9,10,10,8,"6년 타다가 사고로 폐차했습니다. 그 후 중고로 다시 구매해서 일년 정도 타는 중입니다. 그만큼 분명한 매력이 있는 모델입니다. 원래 볼보라는 브랜드를 좋아하지만, 그 중 특히 더 애착이 가는 차입니다."
볼보 C30,D4,10,10,10,10,10,10,이차를탄사람중 역대 사망자가 단한명도 없다는!! 뒷러인이 볼보에서 가장 예쁜차량
볼보 C30,D4,10,10,10,10,10,10,"볼보 C30 D4 작고 귀엽고, 디젤의 연비를 고려하여 안정적인 차량으로 생각하고 소유하였으나, ㅡㅡ 볼보의 대한 인식이 완전히 바뀌는 계기가 ㅎㅎ 나는 원래 쿠페를 좋아했고, 벤사 비엠사 인피 등등 애용했다, 우연한 계기로 운행중이나, 디젤의 파워엔진 볼보 요놈봐라 ㅎㅎ 펀카는 아니다 그러나 잼있다 ㅋㅋ 단점은 트렁크 어쩔거냐 ㅡㅡ ㅋ 그외 정말 볼보 인식을 바꿔버렸다! 잘 만드네 ㅋㅋ"
볼보 C30,D4,9,10,10,10,9,10,오너로서 느끼는거지만 출퇴근용으로는 쵝오갑입니다그리고 튼튼합니다 섹시한 엉덩이가 매력적이죠 토크와 출력은 m시리즈정도 되는거 같습니다
볼보 C30,D4,10,10,10,10,10,10,연비 굿!! 디자인 굿!! 내구성 굿!!10년이 지났지만 말썽없이 여전히 잘 나가고 예뻐요~!!
볼보 C30,D4,10,10,10,10,10,8,구우우우우우우우우웃뜨 구우우우우우우우우웃뜨 구우우우우우우우우웃뜨 구우우우우우우우우웃뜨
볼보 C30,D4,10,10,4,6,10,7,아주 망에 듭니다 디자인도 이뻐서 사람들도 많이쳐다보고 볼보에 대한 이미지를 바꿔준 차
볼보 C30,D4,10,10,6,10,10,10,"가성비 너무 좋은데, 단점이... 부품수급+금액이 아쉽네여 ㅠㅠㅎㅎㅎㅎ"
볼보 S40,S40 2.4i,8,8,8,9,8,8,배기량 대비 중형차보단 소형차 정도의 실내공간이 조금 아쉬워요..연비는 시내주행시 체감연비가 많이 안나오는 느낌 입니다.
볼보 S40,S40 2.4i,6,6,7,9,10,6,안전의 볼조무난한 디자인 좋은 시트의 착좌감 5기통 엔진 메이드 인 스웨덴
볼보 S40,S40 2.4i,9,9,10,10,10,9,"안전의 대명사 볼보, 견고하고 좋습니다.특히 크기도 도심에서 주차도 편리하고 잔고장없으며 내구성이 참 좋습니다."
볼보 S40,S40 2.4i,9,9,8,10,8,7,연식이 있지만 아직까지도 속도감 좋고 힘있고 안전하고 가성비 까지 두루두루 좋습니다
